Order id,Product,Quantity Ordered,Cost Price,Selling Price,Order Date,Location
198198,Bose SoundSport Headphones,1,97.08,99.99,2019-05-04 17:30:00,Delhi
198199,Bose SoundSport Headphones,1,98.03,99.99,2019-05-30 13:44:00,Mumbai
198200,34in Ultrawide Monitor,1,342.33,379.99,2019-05-11 19:19:00,Nashik
198201,AA Batteries (4-pack),2,3.62,3.84,2019-05-27 01:14:00,Delhi
198202,Lightning Charging Cable,1,14.1,14.95,2019-05-12 20:40:00,Nashik
198203,27in FHD Monitor,1,144.22,149.99,2019-05-13 15:32:00,Chennai
198204,AA Batteries (4-pack),1,3.73,3.84,2019-05-06 11:09:00,Mumbai
198204,Lightning Charging Cable,1,14.24,14.95,2019-05-06 11:09:00,Delhi
198205,USB-C Charging Cable,1,11.72,11.95,2019-05-02 17:13:00,Nashik
198206,Bose SoundSport Headphones,1,97.08,99.99,2019-05-18 20:43:00,Nashik
198207,27in 4K Gaming Monitor,1,367.92,389.99,2019-05-12 20:39:00,Mumbai
198208,27in FHD Monitor,1,144.22,149.99,2019-05-25 11:30:00,Nashik
198209,Bose SoundSport Headphones,1,99.0,99.99,2019-05-20 12:03:00,Nashik
198210,Apple Airpods Headphones,1,142.86,150.0,2019-05-31 20:57:00,Delhi
198211,Google Phone,1,566.04,600.0,2019-05-27 19:34:00,Pune
198212,Bose SoundSport Headphones,1,90.08,99.99,2019-05-03 00:23:00,Nashik
198213,USB-C Charging Cable,1,11.6,11.95,2019-05-13 15:37:00,Chennai
198214,Macbook Pro Laptop,1,1603.77,1700.0,2019-05-04 13:33:00,Delhi
198215,AAA Batteries (4-pack),2,2.93,2.99,2019-05-24 01:38:00,Mumbai
198215,Google Phone,1,555.56,600.0,2019-05-24 01:38:00,Chennai
198216,Lightning Charging Cable,1,14.8,14.95,2019-05-07 13:29:00,Delhi
198217,Bose SoundSport Headphones,1,95.23,99.99,2019-05-24 00:21:00,Nashik
198218,USB-C Charging Cable,2,11.38,11.95,2019-05-27 21:32:00,Chennai
198219,Macbook Pro Laptop,1,1545.45,1700.0,2019-05-08 09:56:00,Nashik
198220,AAA Batteries (4-pack),3,2.77,2.99,2019-05-23 11:43:00,Chennai
198221,20in Monitor,1,99.99,109.99,2019-05-25 18:51:00,Nashik
198222,Wired Headphones,1,11.21,11.99,2019-05-05 20:26:00,Mumbai
198223,Lightning Charging Cable,1,14.8,14.95,2019-05-25 18:20:00,Nashik
198224,Wired Headphones,1,11.53,11.99,2019-05-01 19:53:00,Chennai
198225,34in Ultrawide Monitor,1,368.92,379.99,2019-05-05 21:49:00,Mumbai
198226,20in Monitor,1,103.76,109.99,2019-05-05 14:09:00,Mumbai
198227,Lightning Charging Cable,1,14.66,14.95,2019-05-27 16:07:00,Mumbai
198228,34in Ultrawide Monitor,1,351.84,379.99,2019-05-22 23:29:00,Delhi
198229,USB-C Charging Cable,1,10.96,11.95,2019-05-10 05:55:00,Nashik
198230,Lightning Charging Cable,1,13.97,14.95,2019-05-12 09:52:00,Pune
198231,USB-C Charging Cable,1,11.49,11.95,2019-05-23 19:07:00,Nashik
198232,AA Batteries (4-pack),1,3.73,3.84,2019-05-16 20:21:00,Nashik
198233,iPhone,1,648.15,700.0,2019-05-14 12:36:00,Mumbai
198234,Bose SoundSport Headphones,1,97.08,99.99,2019-05-27 19:46:00,Mumbai
198235,Apple Airpods Headphones,1,138.89,150.0,2019-05-08 21:28:00,Nashik
198236,Flatscreen TV,1,272.73,300.0,2019-05-16 16:52:00,Delhi
198237,AA Batteries (4-pack),1,3.69,3.84,2019-05-13 10:10:00,Pune
198238,AA Batteries (4-pack),1,3.59,3.84,2019-05-29 18:58:00,Nashik
198238,27in FHD Monitor,1,148.5,149.99,2019-05-29 18:58:00,Nashik
198239,Lightning Charging Cable,1,14.24,14.95,2019-05-20 10:25:00,Pune
198240,34in Ultrawide Monitor,1,348.61,379.99,2019-05-08 16:42:00,Chennai
198241,AA Batteries (4-pack),1,3.52,3.84,2019-05-23 19:21:00,Pune
198242,Lightning Charging Cable,1,13.84,14.95,2019-05-06 19:25:00,Nashik
198243,20in Monitor,1,105.76,109.99,2019-05-14 13:00:00,Delhi
198244,USB-C Charging Cable,1,11.17,11.95,2019-05-21 20:32:00,Pune
198245,Bose SoundSport Headphones,1,90.9,99.99,2019-05-25 14:13:00,Delhi
198246,Lightning Charging Cable,1,14.1,14.95,2019-05-02 17:32:00,Mumbai
198247,27in FHD Monitor,1,137.61,149.99,2019-05-21 17:03:00,Delhi
198248,Wired Headphones,1,11.53,11.99,2019-05-31 10:24:00,Mumbai
198249,27in 4K Gaming Monitor,1,361.1,389.99,2019-05-16 14:56:00,Delhi
198250,27in FHD Monitor,1,136.35,149.99,2019-05-29 18:14:00,Nashik
198251,Google Phone,1,594.06,600.0,2019-05-21 14:24:00,Mumbai
198251,Wired Headphones,1,11.21,11.99,2019-05-21 14:24:00,Delhi
198252,USB-C Charging Cable,1,11.6,11.95,2019-05-29 10:41:00,Mumbai
198253,AA Batteries (4-pack),1,3.69,3.84,2019-05-17 18:00:00,Mumbai
198254,USB-C Charging Cable,1,10.86,11.95,2019-05-25 14:02:00,Delhi
198255,LG Washing Machine,1,594.06,600.0,2019-05-21 22:50:00,Chennai
198256,Apple Airpods Headphones,1,147.06,150.0,2019-05-29 17:07:00,Pune
198257,Lightning Charging Cable,1,14.38,14.95,2019-05-05 15:34:00,Nashik
198258,USB-C Charging Cable,1,11.83,11.95,2019-05-28 22:11:00,Nashik
198259,AA Batteries (4-pack),2,3.62,3.84,2019-05-09 13:58:00,Nashik
198260,Bose SoundSport Headphones,1,99.0,99.99,2019-05-22 06:58:00,Nashik
198261,Lightning Charging Cable,1,13.72,14.95,2019-05-23 11:32:00,Delhi
198262,27in FHD Monitor,1,148.5,149.99,2019-05-19 14:25:00,Nashik
198263,AA Batteries (4-pack),3,3.59,3.84,2019-05-09 12:01:00,Delhi
198264,Bose SoundSport Headphones,1,97.08,99.99,2019-05-12 17:26:00,Pune
198265,AAA Batteries (4-pack),1,2.88,2.99,2019-05-18 18:10:00,Nashik
198266,USB-C Charging Cable,1,11.17,11.95,2019-05-15 12:22:00,Delhi
198267,Macbook Pro Laptop,1,1559.63,1700.0,2019-05-21 05:38:00,Chennai
198268,Bose SoundSport Headphones,1,97.08,99.99,2019-05-22 10:29:00,Mumbai
198269,Apple Airpods Headphones,1,148.51,150.0,2019-05-28 12:35:00,Delhi
198270,AAA Batteries (4-pack),2,2.96,2.99,2019-05-20 17:35:00,Delhi
198271,Flatscreen TV,1,291.26,300.0,2019-05-17 19:29:00,Chennai
198272,USB-C Charging Cable,1,11.06,11.95,2019-05-13 09:42:00,Chennai
198273,iPhone,1,654.21,700.0,2019-05-14 13:46:00,Nashik
198274,Lightning Charging Cable,1,14.51,14.95,2019-05-28 15:36:00,Mumbai
198275,Wired Headphones,1,11.31,11.99,2019-05-29 08:06:00,Pune
198276,Vareebadd Phone,1,384.62,400.0,2019-05-28 01:53:00,Delhi
198277,AA Batteries (4-pack),2,3.46,3.84,2019-05-01 09:46:00,Chennai
198278,Lightning Charging Cable,1,14.24,14.95,2019-05-20 18:05:00,Pune
198279,AAA Batteries (4-pack),1,2.9,2.99,2019-05-16 02:41:00,Pune
198280,Google Phone,1,540.54,600.0,2019-05-18 18:01:00,Pune
198281,AA Batteries (4-pack),1,3.62,3.84,2019-05-03 09:54:00,Mumbai
198282,Lightning Charging Cable,1,13.47,14.95,2019-05-22 18:55:00,Nashik
198283,Wired Headphones,1,11.42,11.99,2019-05-30 22:01:00,Chennai
198284,USB-C Charging Cable,1,11.38,11.95,2019-05-27 11:14:00,Delhi
198285,27in 4K Gaming Monitor,1,357.79,389.99,2019-05-19 23:56:00,Pune
198286,USB-C Charging Cable,1,11.27,11.95,2019-05-12 19:41:00,Pune
198287,iPhone,1,630.63,700.0,2019-05-20 01:18:00,Mumbai
198288,Wired Headphones,2,10.9,11.99,2019-05-21 07:38:00,Pune
198289,AA Batteries (4-pack),1,3.59,3.84,2019-05-01 22:24:00,Chennai
198290,Lightning Charging Cable,1,14.66,14.95,2019-05-05 01:31:00,Chennai
198291,USB-C Charging Cable,3,11.06,11.95,2019-05-25 14:06:00,Mumbai
198292,Lightning Charging Cable,1,13.47,14.95,2019-05-12 17:32:00,Chennai
198293,Google Phone,1,555.56,600.0,2019-05-03 18:51:00,Nashik
198294,AA Batteries (4-pack),2,3.52,3.84,2019-05-27 10:59:00,Mumbai
198295,Lightning Charging Cable,1,13.59,14.95,2019-05-12 01:59:00,Chennai
198296,Wired Headphones,1,11.53,11.99,2019-05-06 12:31:00,Mumbai
198297,Bose SoundSport Headphones,1,98.03,99.99,2019-05-10 09:14:00,Delhi
198298,Google Phone,1,571.43,600.0,2019-05-22 00:28:00,Nashik
198299,27in 4K Gaming Monitor,1,357.79,389.99,2019-05-30 08:48:00,Nashik
198300,Flatscreen TV,1,294.12,300.0,2019-05-13 13:54:00,Nashik
198300,iPhone,1,630.63,700.0,2019-05-13 13:54:00,Chennai
198301,Macbook Pro Laptop,1,1603.77,1700.0,2019-05-26 19:37:00,Nashik
198302,USB-C Charging Cable,1,11.27,11.95,2019-05-17 16:36:00,Pune
198303,ThinkPad Laptop,1,970.86,999.99,2019-05-29 18:49:00,Nashik
198304,Apple Airpods Headphones,1,141.51,150.0,2019-05-25 10:17:00,Nashik
198305,Wired Headphones,1,10.8,11.99,2019-05-20 18:26:00,Mumbai
198306,Google Phone,1,576.92,600.0,2019-05-02 18:15:00,Chennai
198307,iPhone,1,636.36,700.0,2019-05-07 14:45:00,Nashik
198307,Lightning Charging Cable,1,13.72,14.95,2019-05-07 14:45:00,Pune
198308,Wired Headphones,1,11.31,11.99,2019-05-13 18:44:00,Delhi
198309,Bose SoundSport Headphones,1,98.03,99.99,2019-05-23 16:25:00,Nashik
198310,Bose SoundSport Headphones,1,93.45,99.99,2019-05-30 09:43:00,Delhi
198311,Wired Headphones,1,11.31,11.99,2019-05-04 22:26:00,Pune
198312,Apple Airpods Headphones,1,145.63,150.0,2019-05-20 09:34:00,Mumbai
198313,iPhone,1,636.36,700.0,2019-05-08 16:45:00,Nashik
198313,Lightning Charging Cable,1,14.38,14.95,2019-05-08 16:45:00,Pune
198314,20in Monitor,1,102.79,109.99,2019-05-23 12:30:00,Chennai
198315,AAA Batteries (4-pack),2,2.82,2.99,2019-05-13 00:41:00,Chennai
198316,Lightning Charging Cable,1,14.66,14.95,2019-05-04 23:07:00,Chennai
198317,Bose SoundSport Headphones,1,97.08,99.99,2019-05-01 18:33:00,Pune
198318,Apple Airpods Headphones,1,140.19,150.0,2019-05-18 19:18:00,Pune
198319,Wired Headphones,1,11.31,11.99,2019-05-12 17:23:00,Mumbai
198320,Lightning Charging Cable,1,14.51,14.95,2019-05-09 17:32:00,Chennai
198321,27in FHD Monitor,1,148.5,149.99,2019-05-05 20:31:00,Nashik
198322,Wired Headphones,1,10.8,11.99,2019-05-04 23:15:00,Pune
198323,Apple Airpods Headphones,1,145.63,150.0,2019-05-25 10:29:00,Mumbai
198324,Wired Headphones,1,11.75,11.99,2019-05-16 11:39:00,Nashik
198325,AAA Batteries (4-pack),5,2.85,2.99,2019-05-12 18:43:00,Nashik
198326,USB-C Charging Cable,1,11.49,11.95,2019-05-30 19:43:00,Delhi
198327,Flatscreen TV,1,297.03,300.0,2019-05-07 19:39:00,Delhi
198328,USB-C Charging Cable,1,11.72,11.95,2019-05-25 02:22:00,Delhi
198329,AAA Batteries (4-pack),1,2.79,2.99,2019-05-22 22:49:00,Nashik
198330,Google Phone,1,588.24,600.0,2019-05-18 12:06:00,Delhi
198331,USB-C Charging Cable,1,11.6,11.95,2019-05-28 21:05:00,Pune
198332,Wired Headphones,1,11.1,11.99,2019-05-28 21:09:00,Pune
198333,AAA Batteries (4-pack),1,2.79,2.99,2019-05-14 12:16:00,Mumbai
198334,Flatscreen TV,1,288.46,300.0,2019-05-21 14:10:00,Mumbai
198335,AA Batteries (4-pack),2,3.73,3.84,2019-05-03 13:03:00,Nashik
198336,Apple Airpods Headphones,1,138.89,150.0,2019-05-27 00:15:00,Delhi
198337,Apple Airpods Headphones,1,147.06,150.0,2019-05-03 12:09:00,Nashik
198338,iPhone,1,630.63,700.0,2019-05-20 20:47:00,Pune
198339,AAA Batteries (4-pack),2,2.88,2.99,2019-05-23 16:10:00,Pune
198340,USB-C Charging Cable,1,10.96,11.95,2019-05-17 15:45:00,Nashik
198341,USB-C Charging Cable,1,11.6,11.95,2019-05-12 10:47:00,Chennai
198342,Google Phone,1,582.52,600.0,2019-05-07 12:23:00,Nashik
198343,AA Batteries (4-pack),1,3.76,3.84,2019-05-04 13:37:00,Chennai
198344,34in Ultrawide Monitor,1,351.84,379.99,2019-05-21 18:14:00,Delhi
198345,Lightning Charging Cable,1,14.66,14.95,2019-05-30 19:16:00,Nashik
198346,Wired Headphones,1,11.64,11.99,2019-05-12 12:00:00,Chennai
198347,AA Batteries (4-pack),2,3.8,3.84,2019-05-04 13:56:00,Pune
198348,Wired Headphones,1,11.87,11.99,2019-05-14 11:54:00,Pune
198349,ThinkPad Laptop,1,970.86,999.99,2019-05-25 15:31:00,Chennai
198350,Wired Headphones,1,11.64,11.99,2019-05-04 11:22:00,Delhi
198351,Bose SoundSport Headphones,1,98.03,99.99,2019-05-10 05:34:00,Chennai
198352,USB-C Charging Cable,1,11.06,11.95,2019-05-31 11:11:00,Nashik
198353,USB-C Charging Cable,1,11.27,11.95,2019-05-21 12:32:00,Nashik
198354,USB-C Charging Cable,1,10.86,11.95,2019-05-15 00:38:00,Mumbai
198355,Wired Headphones,1,11.87,11.99,2019-05-28 14:03:00,Mumbai
198356,27in FHD Monitor,1,142.85,149.99,2019-05-04 17:18:00,Mumbai
198357,Bose SoundSport Headphones,1,91.73,99.99,2019-05-25 20:40:00,Nashik
198358,Wired Headphones,1,10.9,11.99,2019-05-08 14:37:00,Nashik
198359,AAA Batteries (4-pack),1,2.96,2.99,2019-05-06 17:51:00,Mumbai
198360,Lightning Charging Cable,1,14.38,14.95,2019-05-20 10:22:00,Mumbai
198361,AAA Batteries (4-pack),2,2.72,2.99,2019-05-29 19:22:00,Pune
198362,Lightning Charging Cable,1,14.51,14.95,2019-05-26 08:44:00,Chennai
198363,Vareebadd Phone,1,396.04,400.0,2019-05-16 10:31:00,Mumbai
198364,Apple Airpods Headphones,1,140.19,150.0,2019-05-23 15:32:00,Pune
198365,USB-C Charging Cable,1,11.6,11.95,2019-05-22 14:53:00,Chennai
198366,Lightning Charging Cable,1,14.38,14.95,2019-05-22 16:23:00,Mumbai
198367,Apple Airpods Headphones,1,142.86,150.0,2019-05-24 10:36:00,Pune
198368,ThinkPad Laptop,1,934.57,999.99,2019-05-08 13:03:00,Chennai
198368,27in FHD Monitor,1,140.18,149.99,2019-05-08 13:03:00,Chennai
198369,USB-C Charging Cable,1,11.6,11.95,2019-05-04 12:58:00,Nashik
198370,ThinkPad Laptop,1,900.89,999.99,2019-05-31 21:03:00,Pune
198371,USB-C Charging Cable,1,11.6,11.95,2019-05-07 17:26:00,Chennai
198372,Lightning Charging Cable,1,14.24,14.95,2019-05-17 13:35:00,Pune
198373,AA Batteries (4-pack),1,3.73,3.84,2019-05-30 02:04:00,Mumbai
198374,Apple Airpods Headphones,1,137.61,150.0,2019-05-04 14:28:00,Nashik
198375,AA Batteries (4-pack),2,3.73,3.84,2019-05-19 12:42:00,Chennai
198376,Lightning Charging Cable,1,14.8,14.95,2019-05-14 13:41:00,Mumbai
198377,Lightning Charging Cable,1,13.72,14.95,2019-05-08 15:16:00,Mumbai
198378,Wired Headphones,1,11.0,11.99,2019-05-15 00:57:00,Delhi
198379,Apple Airpods Headphones,1,144.23,150.0,2019-05-30 23:39:00,Nashik
198380,Wired Headphones,1,11.87,11.99,2019-05-03 00:00:00,Mumbai
198381,27in FHD Monitor,1,138.88,149.99,2019-05-21 14:15:00,Delhi
198382,Bose SoundSport Headphones,1,90.08,99.99,2019-05-05 11:02:00,Delhi
198383,AA Batteries (4-pack),1,3.62,3.84,2019-05-14 16:55:00,Nashik
198384,27in FHD Monitor,1,137.61,149.99,2019-05-22 12:52:00,Delhi
198385,Apple Airpods Headphones,1,136.36,150.0,2019-05-22 17:15:00,Chennai
198386,27in FHD Monitor,1,141.5,149.99,2019-05-06 19:59:00,Nashik
198387,27in FHD Monitor,1,137.61,149.99,2019-05-04 14:55:00,Pune
198388,Lightning Charging Cable,1,14.66,14.95,2019-05-10 18:26:00,Delhi
198389,AA Batteries (4-pack),1,3.73,3.84,2019-05-30 17:35:00,Pune
198390,27in FHD Monitor,1,144.22,149.99,2019-05-09 16:18:00,Chennai
198391,34in Ultrawide Monitor,1,376.23,379.99,2019-05-19 19:37:00,Mumbai
198392,iPhone,1,630.63,700.0,2019-05-17 19:39:00,Nashik
198393,27in FHD Monitor,1,141.5,149.99,2019-05-20 17:48:00,Pune
198394,Macbook Pro Laptop,1,1619.05,1700.0,2019-05-04 14:12:00,Delhi
198395,AAA Batteries (4-pack),1,2.79,2.99,2019-05-31 18:34:00,Mumbai
198396,Google Phone,1,566.04,600.0,2019-05-23 16:09:00,Chennai
198397,USB-C Charging Cable,1,10.86,11.95,2019-05-15 13:01:00,Pune
198398,Lightning Charging Cable,1,13.72,14.95,2019-05-18 21:06:00,Delhi
198399,iPhone,1,686.27,700.0,2019-05-14 14:23:00,Delhi
198400,Wired Headphones,1,11.42,11.99,2019-05-17 20:55:00,Chennai
198401,Wired Headphones,1,11.42,11.99,2019-05-16 14:10:00,Chennai
198402,27in 4K Gaming Monitor,1,386.13,389.99,2019-05-06 14:05:00,Pune
198403,Bose SoundSport Headphones,1,90.08,99.99,2019-05-30 21:14:00,Nashik
198404,AA Batteries (4-pack),1,3.62,3.84,2019-05-25 15:33:00,Mumbai
198405,Apple Airpods Headphones,1,147.06,150.0,2019-05-09 04:30:00,Delhi
198406,Macbook Pro Laptop,1,1666.67,1700.0,2019-05-03 23:44:00,Delhi
198407,AA Batteries (4-pack),3,3.62,3.84,2019-05-22 10:03:00,Chennai
198408,Lightning Charging Cable,1,14.1,14.95,2019-05-03 14:22:00,Chennai
198409,Lightning Charging Cable,1,13.84,14.95,2019-05-14 10:43:00,Delhi
198410,Google Phone,1,571.43,600.0,2019-05-05 12:03:00,Mumbai
198411,Lightning Charging Cable,1,13.47,14.95,2019-05-29 11:33:00,Mumbai
198412,USB-C Charging Cable,1,11.17,11.95,2019-05-31 21:04:00,Nashik
198413,USB-C Charging Cable,1,11.72,11.95,2019-05-30 12:47:00,Delhi
198414,Lightning Charging Cable,1,14.8,14.95,2019-05-20 20:30:00,Mumbai
198415,Google Phone,1,566.04,600.0,2019-05-01 14:12:00,Nashik
198416,AAA Batteries (4-pack),1,2.9,2.99,2019-05-10 15:49:00,Pune
198417,Bose SoundSport Headphones,1,91.73,99.99,2019-05-26 10:58:00,Chennai
198418,Bose SoundSport Headphones,1,92.58,99.99,2019-05-30 15:45:00,Delhi
198419,USB-C Charging Cable,1,11.72,11.95,2019-05-01 09:23:00,Mumbai
198420,AA Batteries (4-pack),1,3.76,3.84,2019-05-02 09:37:00,Nashik
198421,Macbook Pro Laptop,1,1666.67,1700.0,2019-05-29 18:44:00,Pune
198422,AAA Batteries (4-pack),1,2.72,2.99,2019-05-21 18:56:00,Chennai
198423,Wired Headphones,1,10.8,11.99,2019-05-07 17:33:00,Chennai
198424,20in Monitor,1,108.9,109.99,2019-05-31 11:00:00,Mumbai
198425,Flatscreen TV,1,277.78,300.0,2019-05-23 10:29:00,Chennai
198426,AAA Batteries (4-pack),1,2.9,2.99,2019-05-24 20:34:00,Delhi
198427,USB-C Charging Cable,1,11.49,11.95,2019-05-29 21:22:00,Mumbai
198428,AA Batteries (4-pack),1,3.69,3.84,2019-05-25 02:55:00,Pune
198429,Lightning Charging Cable,1,14.66,14.95,2019-05-04 16:12:00,Chennai
198430,AAA Batteries (4-pack),2,2.88,2.99,2019-05-28 12:46:00,Pune
198431,Lightning Charging Cable,1,13.59,14.95,2019-05-15 12:10:00,Nashik
198432,AAA Batteries (4-pack),1,2.9,2.99,2019-05-24 11:12:00,Mumbai
198433,AA Batteries (4-pack),1,3.76,3.84,2019-05-27 20:06:00,Mumbai
198434,Bose SoundSport Headphones,1,97.08,99.99,2019-05-24 08:46:00,Chennai
198435,AA Batteries (4-pack),1,3.69,3.84,2019-05-19 19:13:00,Delhi
198436,34in Ultrawide Monitor,1,342.33,379.99,2019-05-16 15:02:00,Pune
198437,27in FHD Monitor,1,142.85,149.99,2019-05-29 12:09:00,Chennai
198438,AA Batteries (4-pack),1,3.69,3.84,2019-05-03 13:16:00,Pune
198439,Apple Airpods Headphones,1,138.89,150.0,2019-05-16 22:12:00,Pune
198440,Wired Headphones,1,11.0,11.99,2019-05-13 14:54:00,Delhi
198441,Lightning Charging Cable,1,13.84,14.95,2019-05-15 13:09:00,Mumbai
198442,27in FHD Monitor,1,140.18,149.99,2019-05-21 11:08:00,Nashik
198443,AA Batteries (4-pack),1,3.49,3.84,2019-05-26 01:14:00,Pune
198444,Wired Headphones,1,10.8,11.99,2019-05-15 00:20:00,Chennai
198445,Apple Airpods Headphones,1,145.63,150.0,2019-05-20 22:45:00,Mumbai
198446,Macbook Pro Laptop,1,1559.63,1700.0,2019-05-31 14:17:00,Nashik
198447,27in 4K Gaming Monitor,1,351.34,389.99,2019-05-06 19:46:00,Nashik
198448,AAA Batteries (4-pack),2,2.77,2.99,2019-05-12 17:19:00,Chennai
198449,AAA Batteries (4-pack),1,2.96,2.99,2019-05-15 08:20:00,Chennai
198450,AA Batteries (4-pack),1,3.73,3.84,2019-05-23 21:00:00,Chennai
198451,Lightning Charging Cable,1,14.51,14.95,2019-05-14 11:52:00,Pune
198452,Wired Headphones,1,10.8,11.99,2019-05-06 20:52:00,Delhi
198453,AAA Batteries (4-pack),2,2.85,2.99,2019-05-20 19:49:00,Delhi
198453,Bose SoundSport Headphones,1,94.33,99.99,2019-05-20 19:49:00,Chennai
198454,AA Batteries (4-pack),1,3.62,3.84,2019-05-19 18:15:00,Pune
198455,Bose SoundSport Headphones,1,96.14,99.99,2019-05-02 21:36:00,Nashik
198456,Google Phone,1,545.45,600.0,2019-05-11 14:58:00,Pune
198457,Wired Headphones,1,11.0,11.99,2019-05-18 12:17:00,Pune
198458,AAA Batteries (4-pack),1,2.93,2.99,2019-05-07 14:09:00,Pune
198459,AAA Batteries (4-pack),1,2.77,2.99,2019-05-19 20:38:00,Pune
198460,Lightning Charging Cable,1,13.72,14.95,2019-05-18 18:11:00,Delhi
198460,AAA Batteries (4-pack),5,2.79,2.99,2019-05-18 18:11:00,Chennai
198461,USB-C Charging Cable,1,11.06,11.95,2019-05-22 17:16:00,Chennai
198461,27in 4K Gaming Monitor,1,354.54,389.99,2019-05-22 17:16:00,Nashik
198462,Lightning Charging Cable,1,13.72,14.95,2019-05-02 21:06:00,Chennai
198463,Apple Airpods Headphones,1,141.51,150.0,2019-05-04 22:06:00,Chennai
198464,USB-C Charging Cable,1,11.27,11.95,2019-05-26 10:00:00,Nashik
198465,Lightning Charging Cable,2,13.84,14.95,2019-05-06 13:17:00,Pune
198466,Google Phone,1,582.52,600.0,2019-05-14 17:45:00,Chennai
198467,AAA Batteries (4-pack),2,2.69,2.99,2019-05-07 11:13:00,Chennai
198468,Lightning Charging Cable,1,13.84,14.95,2019-05-20 17:58:00,Delhi
198469,Apple Airpods Headphones,1,148.51,150.0,2019-05-14 23:03:00,Delhi
198470,Bose SoundSport Headphones,1,90.9,99.99,2019-05-18 15:04:00,Pune
198471,AA Batteries (4-pack),1,3.62,3.84,2019-05-22 11:40:00,Delhi
198472,USB-C Charging Cable,1,11.6,11.95,2019-05-18 21:07:00,Chennai
198473,Google Phone,1,576.92,600.0,2019-05-09 19:15:00,Pune
198474,ThinkPad Laptop,1,961.53,999.99,2019-05-30 04:49:00,Mumbai
198475,iPhone,1,693.07,700.0,2019-05-02 19:51:00,Pune
198476,Wired Headphones,1,11.31,11.99,2019-05-29 19:36:00,Mumbai
198477,Lightning Charging Cable,1,14.24,14.95,2019-05-01 12:05:00,Chennai
198478,Vareebadd Phone,1,380.95,400.0,2019-05-21 09:08:00,Nashik
198479,Flatscreen TV,1,283.02,300.0,2019-05-17 20:36:00,Chennai
198480,iPhone,1,630.63,700.0,2019-05-01 13:10:00,Mumbai
198480,Lightning Charging Cable,1,14.38,14.95,2019-05-01 13:10:00,Nashik
198481,Macbook Pro Laptop,1,1683.17,1700.0,2019-05-11 13:18:00,Delhi
198482,AAA Batteries (4-pack),1,2.93,2.99,2019-05-05 13:47:00,Delhi
198483,USB-C Charging Cable,1,11.38,11.95,2019-05-25 12:00:00,Mumbai
198484,Wired Headphones,1,11.1,11.99,2019-05-05 16:36:00,Mumbai
198485,ThinkPad Laptop,1,934.57,999.99,2019-05-06 14:05:00,Nashik
198486,AAA Batteries (4-pack),2,2.69,2.99,2019-05-23 08:03:00,Chennai
198487,Macbook Pro Laptop,1,1666.67,1700.0,2019-05-11 00:14:00,Delhi
198488,AA Batteries (4-pack),1,3.66,3.84,2019-05-29 21:24:00,Pune
198489,iPhone,1,630.63,700.0,2019-05-04 09:16:00,Chennai
198490,AAA Batteries (4-pack),1,2.74,2.99,2019-05-30 12:03:00,Nashik
198491,Macbook Pro Laptop,1,1666.67,1700.0,2019-05-09 07:13:00,Nashik
198492,AAA Batteries (4-pack),1,2.77,2.99,2019-05-16 22:56:00,Nashik
198493,AA Batteries (4-pack),1,3.8,3.84,2019-05-14 21:16:00,Delhi
198494,Macbook Pro Laptop,1,1559.63,1700.0,2019-05-23 22:17:00,Pune
198495,Wired Headphones,1,11.42,11.99,2019-05-31 11:02:00,Chennai
198496,Bose SoundSport Headphones,1,93.45,99.99,2019-05-29 23:37:00,Delhi
198497,Flatscreen TV,1,294.12,300.0,2019-05-11 12:43:00,Delhi
198498,Macbook Pro Laptop,1,1666.67,1700.0,2019-05-24 08:22:00,Mumbai
198499,Apple Airpods Headphones,1,147.06,150.0,2019-05-22 18:48:00,Nashik
198500,Wired Headphones,1,11.42,11.99,2019-05-16 08:46:00,Delhi
198501,USB-C Charging Cable,1,10.77,11.95,2019-05-03 22:17:00,Delhi
198502,Bose SoundSport Headphones,1,90.08,99.99,2019-05-07 20:16:00,Pune
198503,Google Phone,1,594.06,600.0,2019-05-16 05:28:00,Nashik
198504,Bose SoundSport Headphones,1,96.14,99.99,2019-05-08 20:37:00,Chennai
198505,Apple Airpods Headphones,1,138.89,150.0,2019-05-25 09:23:00,Nashik
198506,Lightning Charging Cable,1,13.97,14.95,2019-05-26 06:05:00,Mumbai
198507,Flatscreen TV,1,272.73,300.0,2019-05-31 13:06:00,Nashik
198508,Apple Airpods Headphones,1,142.86,150.0,2019-05-05 15:14:00,Pune
198509,USB-C Charging Cable,1,10.96,11.95,2019-05-03 09:48:00,Delhi
198509,Wired Headphones,1,11.21,11.99,2019-05-03 09:48:00,Pune
198510,USB-C Charging Cable,1,11.6,11.95,2019-05-01 12:03:00,Chennai
198511,AA Batteries (4-pack),1,3.59,3.84,2019-05-28 15:31:00,Nashik
198512,AA Batteries (4-pack),2,3.66,3.84,2019-05-17 08:28:00,Chennai
198513,USB-C Charging Cable,1,10.86,11.95,2019-05-09 01:12:00,Nashik
198514,Google Phone,1,566.04,600.0,2019-05-13 18:56:00,Delhi
198514,USB-C Charging Cable,1,10.96,11.95,2019-05-13 18:56:00,Pune
198514,USB-C Charging Cable,1,11.72,11.95,2019-05-13 18:56:00,Pune
198515,Lightning Charging Cable,1,14.1,14.95,2019-05-22 12:44:00,Chennai
198516,AA Batteries (4-pack),1,3.46,3.84,2019-05-01 16:22:00,Pune
